baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
fixed_speculation,8,50,26.74852991104126,243631,0.016304646464171253,0.015790487542318488,0.027556014554356523,0.031562752079688804,0.03839722440643619,0.3824031352221038,1.9988459504559732,2564.536842105263,2564.2526315789473,0.00011082333528984407,212,0.018183236123481824
fixed_speculation,5,47,26.91496968269348,243564,0.015716768995794883,0.015029816943227914,0.026790084354044195,0.03018303282680768,0.037945536442258995,0.3193827275543768,2.0082102756685574,2563.8315789473686,2563.4105263157894,0.0001642278826099095,3,0.03291537337209111
fixed_speculation,1,43,26.971568822860718,243118,0.015537549303756186,0.014794437259547877,0.026465531600294412,0.029760669413022845,0.03742350125254798,0.36505873587386084,2.011612127647249,2559.136842105263,2558.621052631579,0.00020154821938318018,6,0.032543867586933097
fixed_speculation,0,42,26.984275102615356,243304,0.01563815238897385,0.014922344972564616,0.026609600863362098,0.029873024201249584,0.03770868067182995,0.35318266209579185,2.0018987803976147,2561.0947368421052,2560.6105263157897,0.00018906388715351987,10,0.024886561667707887
fixed_speculation,4,46,26.953460693359375,243097,0.015634504029802127,0.014896270053050387,0.026518722087291374,0.029821106257785175,0.03787971326204829,0.35792384647270126,2.0019176714427616,2558.915789473684,2558.2,0.000279723731679124,0,0.02480079968078586
fixed_speculation,3,45,27.09803342819214,243341,0.0156280349532496,0.01495318425855885,0.026523141152214436,0.029725559386282897,0.03723499439091364,0.3793658050412425,1.9879083192109193,2561.4842105263156,2561.0526315789475,0.00016848784216387703,2,0.025006061452858334
fixed_speculation,2,44,27.243151664733887,243046,0.015481636883581913,0.014785535480767109,0.026276187928930383,0.029597436487808437,0.03696212047285556,0.3100729309917085,2.0017831972544053,2558.378947368421,2557.978947368421,0.0001563490038922673,6,0.032775688552784246
fixed_speculation,7,49,27.505722284317017,243792,0.015552551704413447,0.0148514979033596,0.026378674014051025,0.029736253647972076,0.03749785116075353,0.34360175398968273,2.0022393593878065,2566.2315789473682,2565.8105263157895,0.00016407429283979785,4,0.03278614556671261
fixed_speculation,6,48,27.605888843536377,242600,0.015519881579735635,0.014804882812157416,0.026293013694245814,0.029643566614578214,0.037347078474075805,0.3655215407625185,2.0022830974545522,2553.684210526316,2552.978947368421,0.00027617477328936523,2,0.026137675185490518
fixed_shedding,1,43,28.927799940109253,243377,0.015717300194607698,0.015076135153236692,0.026734386581620122,0.02987476934705256,0.03747753676218762,0.36505873587386084,1.9815933621846546,2561.863157894737,2561.442105263158,0.0001643540679686248,110,0.02220423458256121
fixed_speculation,9,51,29.169121503829956,243223,0.015710530305834792,0.015071431677981195,0.026695903288212003,0.029856942488818063,0.037498362507962,0.3286250795097434,1.981028951114044,2560.242105263158,2559.821052631579,0.0001644581310155701,2,0.025359443802600905
fixed_shedding,4,46,29.02555799484253,242976,0.01572160326709626,0.014957546012414724,0.02660652863160884,0.02995390384447738,0.03945417094136916,0.3522579320366219,2.002594798613069,2557.642105263158,2555.5684210526315,0.0008107796654813644,106,0.024031180034242067
fixed_shedding,2,44,29.285465478897095,243082,0.015570671507565212,0.014897354542220853,0.02642898585520292,0.029635801463553834,0.03700274482504365,0.31003288595411327,1.9893331651309292,2558.757894736842,2558.221052631579,0.0002098057445635629,269,0.027554487786014596
fixed_shedding,0,42,29.563863039016724,243420,0.015618584301278358,0.014900350869227807,0.026562689440653743,0.02985864793779804,0.03772999452122199,0.35318266209579185,2.003888915090053,2562.315789473684,2561.8,0.00020129816777586065,91,0.028177635362747516
fixed_shedding,3,45,29.590729475021362,242919,0.015681814511500688,0.015035213539690062,0.02659064756393973,0.029774496248180925,0.03742305516384808,0.3793658050412425,1.980317483990633,2557.0421052631577,2556.3684210526317,0.0002634623063654963,380,0.02301178582161132
fixed_shedding,5,47,29.811915397644043,243559,0.015798994146663078,0.01512928118212642,0.026926854099887966,0.03052122628300026,0.03798888252982494,0.3193827275543768,2.0173612953309195,2563.778947368421,2563.3684210526317,0.000160125472678078,2,0.025176651242614725
fixed_isolation,3,45,29.209702253341675,243350,0.015615633062963217,0.014950191335190155,0.02650894449601804,0.029715464401955608,0.03715845358964655,0.3793658050412425,1.9876310433573223,2561.5789473684213,2561.2526315789473,0.00012738853503184712,0,0.024968152866242037
fixed_shedding,6,48,29.795753717422485,242594,0.015488266386925839,0.014804190369282821,0.026251418505156464,0.029578499022740345,0.03700400092288428,0.31149965132162194,1.9979815366406461,2553.621052631579,2553.084210526316,0.00021022778799145898,118,0.027337856665869725
fixed_shedding,7,49,29.74208664894104,244020,0.015675860937891757,0.01503061476055123,0.02658027403029024,0.029828228804791763,0.03767016090217592,0.34360175398968273,1.984498257721153,2568.6315789473683,2568.221052631579,0.0001598229653307106,4,0.024903696418326366
fixed_isolation,1,43,29.343930959701538,242773,0.01556534096026361,0.01485867641637384,0.026514803117557405,0.029793909344814438,0.0373096522136829,0.36505873587386084,2.0051523103351516,2555.5052631578947,2555.178947368421,0.00012769130010338876,0,0.024582634807000778
fixed_shedding,8,50,29.748010635375977,243733,0.015926234889381333,0.015302095053272069,0.027110111509242075,0.030652903626508122,0.03804256279052122,0.3824031352221038,2.00318345427828,2565.6105263157897,2565.3263157894735,0.00011077695675185551,203,0.03251919108204469
fixed_shedding,9,51,29.594459056854248,242983,0.015568853192300183,0.014884135499997342,0.026370968524053493,0.029651809782340943,0.036982772173362294,0.3286250795097434,1.9921754798823377,2557.7157894736843,2557.084210526316,0.00024693085524501714,184,0.02598535700028397
fixed_isolation,0,42,29.479178190231323,243218,0.015537223414360557,0.014796445973356498,0.02646199820261792,0.029770491982774948,0.03743430830132685,0.35318266209579185,2.0120028847725835,2560.1894736842105,2559.8736842105263,0.00012334613392100914,0,0.03267027933787795
fixed_isolation,5,47,29.203596591949463,243547,0.015615716123065716,0.014934445339520153,0.026554933961039494,0.02983076897240892,0.03726341106143202,0.3193827275543768,1.9974473972240199,2563.6526315789474,2563.3368421052633,0.00012317950949919317,0,0.025136831905135354
fixed_isolation,4,46,29.37483286857605,243018,0.01553448020022623,0.014815106792887889,0.026417662141116956,0.029800957938895565,0.03744523270255132,0.3522579320366219,2.011525016694564,2558.084210526316,2557.7473684210527,0.0001316774889102865,0,0.02865219860257265
fixed_isolation,6,48,28.95286798477173,242454,0.01547263325974008,0.014789237528503918,0.026262143544301276,0.02959875330487542,0.0369452095860223,0.29977767884309436,2.0013711489742794,2552.1473684210528,2551.8526315789472,0.00011548582411508987,0,0.024932564527704225
fixed_isolation,2,44,29.59140133857727,243284,0.015579692836010907,0.014921882205523929,0.02645624727390369,0.02966288267471803,0.03694785029814979,0.31003288595411327,1.9878780884449774,2560.8842105263157,2560.5684210526315,0.00012331267161013465,0,0.024921490932408214
fixed_isolation,7,49,29.444945812225342,243815,0.01555054794497354,0.014857685725630176,0.02639176201088915,0.029744672579559504,0.03749641462948829,0.34360175398968273,2.0019721192681175,2566.4736842105262,2566.1473684210528,0.00012714558169103624,0,0.03275024096138466
adaptive,1,43,19.246785163879395,242773,0.01556534096026361,0.01485867641637384,0.026514803117557405,0.029793909344814438,0.0373096522136829,0.36505873587386084,2.0051523103351516,2555.5052631578947,2555.178947368421,0.00012769130010338876,0,0.024582634807000778
fixed_isolation,9,51,19.637858629226685,243199,0.015453478246320216,0.014744356370830047,0.026202475703786376,0.029562419167439912,0.03672518607516491,0.3286250795097434,2.0049989585117216,2559.9894736842107,2559.6631578947367,0.00012746762938992348,0,0.03303056344804049
fixed_isolation,8,50,20.1697416305542,243513,0.016094747154997823,0.015540459969955123,0.027290656639500806,0.031038438561029988,0.03814754749024838,0.3824031352221038,1.9972664014474226,2563.294736842105,2563.0105263157893,0.00011087703736556159,0,0.03151371795345628
adaptive,8,50,18.9269061088562,243760,0.01592556577789184,0.015293609131603603,0.02712746548531512,0.03076855368854112,0.03810644327415942,0.3824031352221038,2.011856941273541,2565.8947368421054,2565.6105263157897,0.00011076468657696095,127,0.03254020347883164
adaptive,0,42,20.0888831615448,243218,0.015537223414360557,0.014796445973356498,0.02646199820261792,0.029770491982774948,0.03743430830132685,0.35318266209579185,2.0120028847725835,2560.1894736842105,2559.8736842105263,0.00012334613392100914,0,0.03267027933787795
adaptive,5,47,19.198480129241943,243547,0.015615716123065716,0.014934445339520153,0.026554933961039494,0.02983076897240892,0.03726341106143202,0.3193827275543768,1.9974473972240199,2563.6526315789474,2563.3368421052633,0.00012317950949919317,0,0.025136831905135354
adaptive,2,44,19.793837547302246,243284,0.015579692836010907,0.014921882205523929,0.02645624727390369,0.02966288267471803,0.03694785029814979,0.31003288595411327,1.9878780884449774,2560.8842105263157,2560.5684210526315,0.00012331267161013465,0,0.024921490932408214
adaptive,6,48,19.407907724380493,242454,0.01547263325974008,0.014789237528503918,0.026262143544301276,0.02959875330487542,0.0369452095860223,0.29977767884309436,2.0013711489742794,2552.1473684210528,2551.8526315789472,0.00011548582411508987,0,0.024932564527704225
adaptive,7,49,19.40706157684326,243815,0.01555054794497354,0.014857685725630176,0.02639176201088915,0.029744672579559504,0.03749641462948829,0.34360175398968273,2.0019721192681175,2566.4736842105262,2566.1473684210528,0.00012714558169103624,0,0.03275024096138466
adaptive,9,51,19.479583263397217,243199,0.015453478246320216,0.014744356370830047,0.026202475703786376,0.029562419167439912,0.03672518607516491,0.3286250795097434,2.0049989585117216,2559.9894736842107,2559.6631578947367,0.00012746762938992348,0,0.03303056344804049
adaptive,4,46,19.733263969421387,243018,0.01553448020022623,0.014815106792887889,0.026417662141116956,0.029800957938895565,0.03744523270255132,0.3522579320366219,2.011525016694564,2558.084210526316,2557.7473684210527,0.0001316774889102865,0,0.02865219860257265
adaptive,3,45,20.06880760192871,243350,0.015615633062963217,0.014950191335190155,0.02650894449601804,0.029715464401955608,0.03715845358964655,0.3793658050412425,1.9876310433573223,2561.5789473684213,2561.2526315789473,0.00012738853503184712,0,0.024968152866242037
