baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
fixed_speculation,9,51,28.859974145889282,239520,0.017886441592421587,0.016567781965278527,0.033469974179615024,0.043853229708982436,0.058555426028743154,0.09430307608839072,2.6468980459114344,2521.2631578947367,2511.8842105263157,0.003719939879759519,201,0.004145791583166332
fixed_shedding,1,43,28.987319469451904,239403,0.017554075847654373,0.016216092033808138,0.030820101127259383,0.04184870799660287,0.09743343061039714,0.15828191381170598,2.5806900891629465,2520.0315789473684,2503.0315789473684,0.006745947210352418,1174,0.01774831560172596
fixed_isolation,3,45,28.391594409942627,240180,0.0178543089771432,0.016709637665218935,0.03293316877149692,0.039750547884809175,0.048842881437206,0.08587013712835478,2.3788994519940925,2528.2105263157896,2526.915789473684,0.0005121159130652011,0,0.003251727870763594
fixed_shedding,3,45,29.04933452606201,239661,0.017609321841225038,0.016258251038610894,0.03109593368321839,0.0430691954250619,0.09664846359190725,0.1448870765928234,2.6490669459328102,2522.7473684210527,2506.2,0.006559264961758484,1268,0.017549789077071363
fixed_shedding,2,44,29.155705451965332,239215,0.017491854860203104,0.01616357554768655,0.030677919251698424,0.040996870065779574,0.09504682367546327,0.1495251129625217,2.536373832932488,2518.0526315789475,2501.8842105263157,0.006421002027464833,995,0.01710595071379303
fixed_shedding,6,48,28.897667169570923,238861,0.01750314540438312,0.01614943826991322,0.03084999500589447,0.04195586062150197,0.092972495064058,0.1628540179383009,2.5979764695386787,2514.3263157894735,2498.221052631579,0.006405398955878105,1056,0.01717735419344305
fixed_isolation,0,42,28.76362109184265,239977,0.017593164881536998,0.016557467818856253,0.03152818937549283,0.03873864234382551,0.04719796153125063,0.0982731977293021,2.3396477509506934,2526.073684210526,2525.3894736842103,0.0002708592906820237,0,0.0031836384320164017
fixed_isolation,4,46,28.58234190940857,239546,0.01774393973560499,0.016657072651646843,0.032271485746720785,0.03921434992375765,0.04779036073671178,0.09382973959959884,2.3542161785480733,2521.536842105263,2520.6736842105265,0.0003423142110492348,0,0.003093351590091256
fixed_isolation,1,43,28.766761779785156,239738,0.01768899806108695,0.01660287289173823,0.03209055531710803,0.03945357047336728,0.04892425821461466,0.09064072799408507,2.3763098549649087,2523.557894736842,2522.021052631579,0.00060899815632065,0,0.003207668371305342
fixed_shedding,0,42,29.759601831436157,239682,0.017470238539496263,0.0162227467873004,0.030148279742515157,0.04050002407289572,0.09103141526389814,0.1482254459905974,2.4964960992056056,2522.9684210526316,2507.178947368421,0.006258292237214309,1213,0.01765672849859397
fixed_shedding,8,50,29.172786712646484,239814,0.017651950793852594,0.016332751441682447,0.031090062402909496,0.042497219462714675,0.09508509350709587,0.1515603265583394,2.60196327694417,2524.357894736842,2507.557894736842,0.0066551577472541215,1188,0.017655349562577666
fixed_shedding,9,51,29.123201847076416,239125,0.017416607453262345,0.01608931518080503,0.030000000000001137,0.04094601327895365,0.09730535981454988,0.14836372694989564,2.5449195828920863,2517.1052631578946,2499.936842105263,0.006820700470465238,1201,0.017718766335598535
fixed_shedding,7,49,29.341268301010132,240421,0.017705532210031745,0.01636214734846675,0.03159694258225443,0.04312755488580226,0.09379064046983783,0.1778865206991327,2.6358126453276087,2530.7473684210527,2514.778947368421,0.006309764953976566,675,0.016134197927801647
fixed_shedding,4,46,29.602198123931885,239400,0.01749449780087506,0.01620474361458868,0.03011721688064863,0.04128573604619649,0.09873171577347495,0.17044072931716414,2.5477562020190243,2520.0,2503.4842105263156,0.006553884711779449,1181,0.017247284878863827
fixed_isolation,2,44,29.12968349456787,239768,0.017666318404637584,0.016605288590652023,0.03198334409184937,0.038884157730666245,0.04767600504423915,0.11424414310743813,2.341673107238627,2523.8736842105263,2522.915789473684,0.0003795335490974609,0,0.0031488772480064062
fixed_isolation,7,49,28.890105962753296,240890,0.017963079827568625,0.01677997540292786,0.03328217508371764,0.04017553100149046,0.049381142276478864,0.1084086483416371,2.3942544632383918,2535.684210526316,2533.9473684210525,0.0006849599402216779,0,0.003171572086844618
