baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
fixed_shedding,2,44,35.75752234458923,217127,0.016867709560653983,0.01589787380743246,0.02801242133787482,0.037751675042667736,0.13471812556195195,0.24431760358392296,2.374636728152814,2554.435294117647,2535.7176470588233,0.0073275087851810234,162,0.033418229883892835
fixed_isolation,3,45,23.282293796539307,217213,0.01666133993271095,0.016199286058093065,0.02807998348220515,0.033048704453518686,0.039101151841398285,0.1874907574988427,2.040133394459551,2555.4470588235295,2554.6235294117646,0.00032226432119624517,0,0.022959030997223923
fixed_shedding,5,47,34.28036141395569,218135,0.017040888082184874,0.01605394874706434,0.028364709686904986,0.038084944118412796,0.13513322269835648,0.2371966755712478,2.3723100601885934,2566.294117647059,2548.105882352941,0.007087354161413803,29,0.03314461228138538
fixed_shedding,6,48,35.543657541275024,216903,0.01654720976594758,0.01598860135325708,0.027897539375548775,0.03316625195693245,0.06042926752552926,0.19574391780529155,2.074368559459772,2551.8,2547.235294117647,0.001788818043088385,71,0.026435780049146394
fixed_shedding,1,43,44.63963484764099,217005,0.016923063233021483,0.015872192810789443,0.028213134722307128,0.03994045367322055,0.13297028250028667,0.2371235019273783,2.516379063015806,2553.0,2532.4470588235295,0.008050505748715468,133,0.03402686574042073
adaptive,0,42,25.271554946899414,217925,0.0166132061288473,0.01617015575583025,0.027886868685136786,0.032615158424950726,0.039197858079104475,0.19147605346361019,2.0169971716686232,2563.823529411765,2562.964705882353,0.00033497762991854997,0,0.02320523115750832
fixed_shedding,4,46,49.56570386886597,217439,0.016880155226139386,0.015911691486394375,0.02806967081057827,0.037719644266403625,0.13567965790203396,0.2584253268443035,2.370561564661846,2558.105882352941,2539.835294117647,0.007142232994081099,72,0.03295177038157828
fixed_isolation,0,42,48.90046429634094,217925,0.0166132061288473,0.01617015575583025,0.027886868685136786,0.032615158424950726,0.039197858079104475,0.19147605346361019,2.0169971716686232,2563.823529411765,2562.964705882353,0.00033497762991854997,0,0.02320523115750832
fixed_isolation,9,51,35.84295177459717,217689,0.01668498404087564,0.016237658596239157,0.027997391820228732,0.033002579108052855,0.03920339238125039,0.17806633524877213,2.0324715483115687,2561.0470588235294,2560.1529411764704,0.00034912191245308675,0,0.022973140581287983
adaptive,1,43,26.735913276672363,217292,0.016689683011376192,0.016226964757159124,0.028063620486685887,0.033241009496338444,0.03947844727576999,0.19782982737449828,2.048504448847894,2556.3764705882354,2555.458823529412,0.0003589639747436629,0,0.023065736428400492
adaptive,3,45,26.363201141357422,217213,0.01666133993271095,0.016199286058093065,0.02807998348220515,0.033048704453518686,0.039101151841398285,0.1874907574988427,2.040133394459551,2555.4470588235295,2554.6235294117646,0.00032226432119624517,0,0.022959030997223923
adaptive,4,46,25.559582710266113,217456,0.016675084607082176,0.0162059123162841,0.02803827076082044,0.03319622708829648,0.039580466738780844,0.18882559393627218,2.0484022398998234,2558.3058823529414,2557.435294117647,0.0003402987270988154,0,0.023025347656537413
fixed_isolation,7,49,50.08686137199402,218038,0.01677119351610618,0.016287725693056032,0.02816983051269375,0.03348078266948989,0.0394874097461046,0.19631641756943985,2.0555836524042026,2565.1529411764704,2564.294117647059,0.00033480402498647026,0,0.02297764609838652
adaptive,2,44,35.15480995178223,217516,0.01667294233494362,0.01620818607660368,0.02798516654962313,0.03294969119465066,0.03938667463273321,0.19642533327207445,2.032904301500656,2559.0117647058823,2558.164705882353,0.00033101013258794753,0,0.0230695672961989
adaptive,5,47,31.519670009613037,217942,0.016769978859052535,0.01630506641815188,0.02817130062428568,0.03361392913013148,0.03956462634025772,0.2389322382687702,2.061563459361946,2564.0235294117647,2563.105882352941,0.00035789338447843924,0,0.023107065182479743
adaptive,7,49,24.50325846672058,218038,0.01677119351610618,0.016287725693056032,0.02816983051269375,0.03348078266948989,0.0394874097461046,0.19631641756943985,2.0555836524042026,2565.1529411764704,2564.294117647059,0.00033480402498647026,0,0.02297764609838652
fixed_isolation,2,44,66.70811867713928,217516,0.01667294233494362,0.01620818607660368,0.02798516654962313,0.03294969119465066,0.03938667463273321,0.19642533327207445,2.032904301500656,2559.0117647058823,2558.164705882353,0.00033101013258794753,0,0.0230695672961989
fixed_shedding,7,49,73.78689908981323,218012,0.017038131295013654,0.016036998592635854,0.028293019091474036,0.038406429862950724,0.13839857729851238,0.19927803914735875,2.3948639541932026,2564.8470588235296,2546.1882352941175,0.00727482890850045,72,0.033443113223125334
fixed_shedding,8,50,76.22710275650024,217896,0.016793111056114387,0.016282419687948746,0.02822647055862415,0.03382195746713491,0.057186210157716064,0.19114371877500247,2.077207080724486,2563.4823529411765,2559.0823529411764,0.0017164151705400742,84,0.02638414656533392
lit_hedged,1,43,23.461060762405396,216923,0.018502401189226907,0.016198813646369103,0.029299087089475505,0.11154059963497931,0.18567818969463495,0.2433505482949414,6.885726453182618,2552.035294117647,2502.741176470588,0.019315609686386414,1194,0.04283547618279297
fixed_isolation,6,48,64.63321280479431,216925,0.016580515020660616,0.016115853474225617,0.02791098442729591,0.032788962418663456,0.03916905351419474,0.18383480007958397,2.03457809237987,2552.0588235294117,2551.164705882353,0.0003503515039760286,0,0.022934193845799238
fixed_shedding,9,51,75.40901803970337,217713,0.01664358744166215,0.01613644663511593,0.028009114053034165,0.03322473112307024,0.05059401227731968,0.17806633524877213,2.0589868311383377,2561.329411764706,2558.6588235294116,0.001042657076058848,17,0.02576786870788607
