baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
fixed_shedding,2,44,109.52356314659119,133854,0.01656662371601153,0.015008558810714057,0.02976914047858088,0.03904478890653487,0.08782810429166156,0.1422779537497334,2.601501543150315,2433.7090909090907,2420.981818181818,0.005229578495973225,810,0.01900578241965126
fixed_shedding,3,45,109.13357090950012,134018,0.016820031275236073,0.01511736485757309,0.030825133966500922,0.04398241808560439,0.0899273040987706,0.16404294149455012,2.9093971403072447,2436.690909090909,2423.509090909091,0.005409721082242684,871,0.018587055470160724
fixed_shedding,0,42,109.9324688911438,134578,0.016782567468766354,0.015278183750638163,0.030000000000001137,0.039574965978411286,0.08663185251198892,0.13420613544149518,2.5902925782495747,2446.8727272727274,2435.509090909091,0.004644146888793116,839,0.01867318581045936
fixed_shedding,4,46,109.37676477432251,134223,0.016702519458367166,0.015209136923431288,0.029945346143614413,0.03976532942899112,0.0886411180783476,0.14359351056015157,2.614568441929694,2440.418181818182,2428.1454545454544,0.005028944368699851,833,0.018201053470716645
fixed_shedding,6,48,109.25139045715332,133162,0.016421522892660412,0.014877002876373169,0.029631177565091614,0.03946238879458547,0.08572666533235065,0.14825922046269824,2.6525765386022373,2421.1272727272726,2408.9454545454546,0.00503146543308151,885,0.018931827398206695
fixed_shedding,5,47,109.99267983436584,134267,0.01648319258219348,0.015030964093881494,0.02954099904643268,0.038660480633046446,0.08719562119026587,0.14498950951439582,2.572055950075989,2441.2181818181816,2429.7454545454543,0.00469959111322961,542,0.01799399703575711
fixed_shedding,7,49,109.56499195098877,134103,0.016529145265701824,0.015082963351947143,0.02962462856430257,0.03876480805439587,0.08702759603477095,0.14524709974485006,2.57010556545518,2438.2363636363634,2426.581818181818,0.004779907981178646,793,0.018731870278815538
fixed_shedding,8,50,110.54261660575867,134423,0.01693825801575537,0.015342377136676077,0.030577125612524708,0.042363275878026865,0.0895704179628385,0.16054801068059987,2.7611937511793467,2444.0545454545454,2430.6181818181817,0.005497571100183748,827,0.018620325390744142
fixed_shedding,9,51,109.39177918434143,133365,0.016229480416019116,0.014756340085156694,0.02906869901542278,0.038091704772089896,0.0839215240449063,0.14781275181549347,2.5813788888212255,2424.818181818182,2413.7636363636366,0.004558917257151427,759,0.01873055149402017
fixed_isolation,1,43,108.65562033653259,134503,0.01692324197586506,0.01557226853141458,0.031053139171138607,0.03924060100071863,0.04913094603344347,0.09064072799408507,2.5199026668180653,2445.509090909091,2443.7454545454543,0.0007211735054236709,0,0.00571734459454436
fixed_isolation,3,45,108.30070066452026,134488,0.017068055784306018,0.01550084038726851,0.03262954150993878,0.04253637322554004,0.05387867685199088,0.08587013712835478,2.744133360696814,2445.2363636363634,2440.7818181818184,0.0018217238712747606,0,0.005807209565165665
fixed_isolation,0,42,110.07110977172852,134865,0.01686833714962141,0.015554895889859921,0.030516302671618676,0.03874554441468689,0.04857647156783799,0.0982731977293021,2.4908906294862905,2452.090909090909,2450.5454545454545,0.0006302598895191488,0,0.005664924183442702
fixed_isolation,2,44,109.19554996490479,134305,0.016776312396249632,0.015395691252351185,0.030462595662361015,0.038561056284744946,0.047420094264546665,0.11424414310743813,2.504665471182141,2441.909090909091,2440.9454545454546,0.0003946241763151037,0,0.005621533077696288
fixed_isolation,4,46,108.26775312423706,134316,0.01662280184637147,0.015371059501767093,0.029607784587787123,0.03842169215741579,0.04900337498727635,0.09382973959959884,2.499612479738221,2442.109090909091,2440.3636363636365,0.0007147324220494952,0,0.005516840882694541
fixed_isolation,5,47,110.2107162475586,134244,0.016725585049241147,0.015352409945474932,0.030503214945687595,0.038990792755139926,0.048716336113304066,0.09068672576873382,2.5397180568795537,2440.8,2439.2181818181816,0.0006480736569232145,0,0.005720926074908376
fixed_isolation,6,48,109.55322647094727,133550,0.016726132703875837,0.015272202648489497,0.030765011970896695,0.03918952475907274,0.04902607499753312,0.08396611451779812,2.566068933281788,2428.181818181818,2426.690909090909,0.0006140022463496818,0,0.005653313365780606
fixed_isolation,7,49,110.18094992637634,135027,0.01697553106129397,0.0156276911375528,0.03136372534593938,0.03892248766904358,0.04743424551258763,0.1084086483416371,2.49061024603399,2455.0363636363636,2454.2,0.00034067260621949684,0,0.005658127633732512
fixed_isolation,8,50,108.06217575073242,134545,0.01703782875429717,0.015545654346757587,0.03224016009378795,0.03972237257366543,0.049562588611166705,0.08978213593467999,2.55520749964124,2446.2727272727275,2444.2727272727275,0.000817570329629492,0,0.005819614255453566
fixed_isolation,9,51,107.56690311431885,133821,0.01648001506285377,0.015170378122450145,0.02968218901172648,0.03806541825292128,0.047081719573830984,0.09430307608839072,2.509193768650335,2433.109090909091,2432.2545454545457,0.00035121542956636104,0,0.00582120892834458
adaptive,2,44,107.51103091239929,134305,0.016776312396249632,0.015395691252351185,0.030462595662361015,0.038561056284744946,0.047420094264546665,0.11424414310743813,2.504665471182141,2441.909090909091,2440.9454545454546,0.0003946241763151037,0,0.005621533077696288
adaptive,3,45,108.00372099876404,134488,0.017068055784306018,0.01550084038726851,0.03262954150993878,0.04253637322554004,0.05387867685199088,0.08587013712835478,2.744133360696814,2445.2363636363634,2440.7818181818184,0.0018217238712747606,0,0.005807209565165665
adaptive,0,42,108.98897862434387,134865,0.01686833714962141,0.015554895889859921,0.030516302671618676,0.03874554441468689,0.04857647156783799,0.0982731977293021,2.4908906294862905,2452.090909090909,2450.5454545454545,0.0006302598895191488,0,0.005664924183442702
adaptive,1,43,108.9736762046814,134503,0.01692324197586506,0.01557226853141458,0.031053139171138607,0.03924060100071863,0.04913094603344347,0.09064072799408507,2.5199026668180653,2445.509090909091,2443.7454545454543,0.0007211735054236709,0,0.00571734459454436
adaptive,4,46,108.28456377983093,134316,0.01662280184637147,0.015371059501767093,0.029607784587787123,0.03842169215741579,0.04900337498727635,0.09382973959959884,2.499612479738221,2442.109090909091,2440.3636363636365,0.0007147324220494952,0,0.005516840882694541
adaptive,6,48,107.57587766647339,133550,0.016726132703875837,0.015272202648489497,0.030765011970896695,0.03918952475907274,0.04902607499753312,0.08396611451779812,2.566068933281788,2428.181818181818,2426.690909090909,0.0006140022463496818,0,0.005653313365780606
adaptive,5,47,108.92397665977478,134244,0.016725585049241147,0.015352409945474932,0.030503214945687595,0.038990792755139926,0.048716336113304066,0.09068672576873382,2.5397180568795537,2440.8,2439.2181818181816,0.0006480736569232145,0,0.005720926074908376
adaptive,7,49,108.45560359954834,135027,0.01697553106129397,0.0156276911375528,0.03136372534593938,0.03892248766904358,0.04743424551258763,0.1084086483416371,2.49061024603399,2455.0363636363636,2454.2,0.00034067260621949684,0,0.005658127633732512
adaptive,8,50,108.42647743225098,134545,0.01703782875429717,0.015545654346757587,0.03224016009378795,0.03972237257366543,0.049562588611166705,0.08978213593467999,2.55520749964124,2446.2727272727275,2444.2727272727275,0.000817570329629492,0,0.005819614255453566
adaptive,9,51,107.84576725959778,133821,0.01648001506285377,0.015170378122450145,0.02968218901172648,0.03806541825292128,0.047081719573830984,0.09430307608839072,2.509193768650335,2433.109090909091,2432.2545454545457,0.00035121542956636104,0,0.00582120892834458
