baseline,metric,mean,ci_95,min,max,n
fixed_shedding,p999_latency,0.0389359274057189,0.00032061714482846794,0.037891048966747054,0.03947051211993962,10
fixed_shedding,p95_latency,0.027546413345539887,0.0002737244207281103,0.026863398698461972,0.028170055006277825,10
fixed_shedding,p50_latency,0.015853940116764685,0.00021314405010767803,0.015393925819866983,0.016434846698320627,10
fixed_shedding,avg_latency,0.016360366969704877,0.00019263977657322224,0.01593765250885374,0.016876523816182428,10
fixed_shedding,max_latency,0.20001944097366806,0.01363783026540627,0.17034096143951238,0.23178224530647284,10
fixed_shedding,tail_ratio,1.9999921790889648,0.020730743563053513,1.9422352003130263,2.0518345912720815,10
fixed_shedding,throughput,2558.965454545454,6.384734832761954,2544.309090909091,2571.3818181818183,10
fixed_shedding,goodput,2557.750909090909,6.348759913158563,2543.1272727272726,2570.2181818181816,10
fixed_shedding,slo_violation_rate,0.000474566319320337,3.379553290340821e-05,0.00044240841432261564,0.0005941854707505128,10
fixed_shedding,affected_ratio,0.006135809590604199,8.033787529634078e-05,0.005959824778293089,0.00632383108155903,10
fixed_speculation,p99_latency,0.03177131800063957,0.0007518389104385877,0.02993892963289228,0.03319596862150327,10
fixed_speculation,p999_latency,0.0389895830420127,0.00025534092961991263,0.03843396804274367,0.03946847520571546,10
fixed_speculation,p95_latency,0.027580359330829092,0.0002943323238260003,0.026900516386862704,0.028170055006277825,10
fixed_speculation,p50_latency,0.015885111264674866,0.0002380565430942531,0.01541536071374594,0.016434846698320627,10
fixed_speculation,avg_latency,0.0163913217015971,0.00021287785950094347,0.01597558009818221,0.016876523816182428,10
fixed_speculation,max_latency,0.20388876014178087,0.013736802452974536,0.17034096143951238,0.23178224530647284,10
fixed_speculation,tail_ratio,1.9996678605205496,0.02098326574202664,1.9421491451831947,2.0518345912720815,10
fixed_speculation,throughput,2559.4745454545455,6.413037345840644,2544.309090909091,2571.3818181818183,10
fixed_speculation,goodput,2558.2363636363634,6.409588258693791,2543.1272727272726,2570.2181818181816,10
fixed_speculation,slo_violation_rate,0.00048376200463892064,4.409010546495735e-05,0.0004464222445827015,0.0006010720296434582,10
fixed_speculation,affected_ratio,0.00614387804056255,8.878016809590143e-05,0.005959824778293089,0.006328934900363472,10
lit_blacklist,p99_latency,0.030611793477750986,0.00042008277505205927,0.02985633548517569,0.03127717720297726,10
lit_blacklist,p999_latency,0.03797232268652465,0.0002905568608173594,0.03725067887403752,0.03848964002874154,10
lit_blacklist,p95_latency,0.027177973201289278,0.00013754620832927928,0.026841981892841277,0.027413898853822616,10
lit_blacklist,p50_latency,0.015603285128959499,9.060947328908498e-05,0.015391424396723252,0.015785902614155134,10
lit_blacklist,avg_latency,0.016096845573567654,8.263242905886362e-05,0.015905093073075124,0.016253370214135927,10
lit_blacklist,max_latency,0.1873352744766903,0.013442194680957545,0.16693138578920674,0.23178224530647284,10
lit_blacklist,tail_ratio,1.9617755966992896,0.018948513291400834,1.9202687553179258,1.995489605528809,10
lit_blacklist,throughput,2559.0054545454545,6.298054465503137,2542.927272727273,2571.909090909091,10
lit_blacklist,goodput,2558.5745454545454,6.290646017090906,2542.509090909091,2571.4727272727273,10
lit_blacklist,slo_violation_rate,0.0001683785265053156,4.5836769490752e-06,0.00015645668283385721,0.00017747992702025402,10
lit_blacklist,affected_ratio,0.0058295359777824456,6.388247565416529e-05,0.00566276517399418,0.005918671492441984,10
lit_hedged,p99_latency,0.0346267244269543,0.00026318692543178274,0.03396232186023284,0.035265095115327535,10
lit_hedged,p999_latency,0.16309302519089122,0.002820728045539957,0.15745675968475187,0.1671844333828259,10
lit_hedged,p95_latency,0.026890354338809024,0.00014006573381382937,0.026573897822933644,0.027243026612684317,10
lit_hedged,p50_latency,0.014775991119825083,8.89483378964289e-05,0.014555977849688873,0.014968047721453104,10
lit_hedged,avg_latency,0.0162668662951098,7.511387889229629e-05,0.01608987014079813,0.016433127070520696,10
lit_hedged,max_latency,0.2395273788686639,0.010017874294136763,0.2076125035653007,0.2582013312253437,10
lit_hedged,tail_ratio,2.3434821935642667,0.014731158450438955,2.3163301931647826,2.3743234439359755,10
lit_hedged,throughput,2557.452727272727,6.265032170616009,2541.7454545454543,2567.072727272727,10
lit_hedged,goodput,2539.1836363636367,6.250785888546151,2523.4545454545455,2548.8545454545456,10
lit_hedged,slo_violation_rate,0.00714352243392531,2.934144837821383e-05,0.007096870152773941,0.007228212103516543,10
lit_hedged,affected_ratio,0.039932363261689335,0.00019099638057179413,0.03957194769521302,0.04032584533000007,10
lit_retry,p99_latency,0.034456981178638366,0.00025505546217790875,0.033964492701119064,0.03518263091930765,10
lit_retry,p999_latency,0.16280000651954507,0.0024274176474736392,0.15696365291124803,0.1663913847224648,10
lit_retry,p95_latency,0.02684721281917144,0.00012614730603919226,0.026573306027199088,0.027141868038088292,10
lit_retry,p50_latency,0.01475460354800262,8.351826885928658e-05,0.014546746720021986,0.01493027078516107,10
