baseline,metric,mean,ci_95,min,max,n
fixed_speculation,p50_latency,0.017803496248237093,0.00011218048844390833,0.017283710976499833,0.01814457031229111,20
fixed_speculation,avg_latency,0.018743815436415966,0.00030236351928019436,0.018174397891256997,0.02084283122387991,20
fixed_speculation,max_latency,0.19897680152279412,0.009145227189281686,0.16440152543970932,0.23435959563374809,20
fixed_speculation,tail_ratio,2.6391782138078206,0.6294602276826768,2.04522824880573,6.946835253362648,20
fixed_speculation,throughput,2559.1327272727276,2.81117918123265,2549.9636363636364,2572.4545454545455,20
fixed_speculation,goodput,2544.007272727273,9.278916602586195,2484.6545454545453,2563.1272727272726,20
fixed_speculation,slo_violation_rate,0.005900891205405729,0.004028610232526443,0.001058321317716583,0.03147480102340943,20
fixed_speculation,affected_ratio,0.020942079465783883,0.004246464141354116,0.012451256845350134,0.043622472483468816,20
lit_blacklist,p99_latency,0.03742106119184628,0.0002019464474676105,0.03675163171983517,0.03832972945972539,20
lit_blacklist,p999_latency,0.04486029179244961,0.0006317245771477373,0.0425813041240166,0.04710360452475244,20
lit_blacklist,p95_latency,0.030498835897295733,0.00025923547338761976,0.029799772752749473,0.03163131889876336,20
lit_blacklist,p50_latency,0.018103886482736843,6.480535760000034e-05,0.01786159316080216,0.018355675921014836,20
lit_blacklist,avg_latency,0.018704968899817355,8.477107145646819e-05,0.018400230158321644,0.019022454885212762,20
lit_blacklist,max_latency,0.18559342154665998,0.011032559271650977,0.14503773047047908,0.2300376573232601,20
lit_blacklist,tail_ratio,2.066984373710021,0.0061070983464136825,2.035701164893252,2.0954278856040522,20
lit_blacklist,throughput,2560.5636363636363,3.126796714871031,2548.690909090909,2569.509090909091,20
lit_blacklist,goodput,2559.5090909090914,3.118233743763466,2547.7818181818184,2568.4363636363637,20
lit_blacklist,slo_violation_rate,0.00041182563892978966,1.4754106003322124e-05,0.0003566893521094608,0.00046834419040320176,20
lit_blacklist,affected_ratio,0.01186107079271691,6.18755643789491e-05,0.011567565258864314,0.012063325362077163,20
lit_hedged,p99_latency,0.112870796057851,0.006923349890485017,0.08548012448841291,0.14421411233506967,20
lit_hedged,p999_latency,0.16906629505824927,0.006693951502620892,0.13758499681100222,0.19749123660498075,20
lit_hedged,p95_latency,0.035263659328420245,0.00018316128395126524,0.03457842546610402,0.03598134333975178,20
lit_hedged,p50_latency,0.017320158279352293,0.00012054412291908594,0.016935876179232423,0.01786081725981381,20
lit_hedged,avg_latency,0.020393374216501507,0.000278996275061331,0.019462587761033715,0.021700860251723044,20
lit_hedged,max_latency,0.23073076862434538,0.012479779802230874,0.1773137866365211,0.2744466903858509,20
lit_hedged,tail_ratio,6.508510227991242,0.36375538611736286,5.047280907334025,8.074328863973442,20
lit_hedged,throughput,2545.360909090909,3.313845451145645,2531.7636363636366,2557.8727272727274,20
lit_hedged,goodput,2458.403636363636,4.2504784338704145,2440.0545454545454,2472.7636363636366,20
lit_hedged,slo_violation_rate,0.03416351922667929,0.0009989894389836663,0.02982566537476939,0.037218831362840925,20
lit_hedged,affected_ratio,0.052091712813175574,0.0020837465800816954,0.04368710624590211,0.060454932489964724,20
lit_retry,p99_latency,0.11267917082994376,0.006893417541713327,0.08533675426084351,0.14333981503927123,20
lit_retry,p999_latency,0.16822922306513338,0.006532781221921495,0.1383301964617828,0.19678728631760065,20
lit_retry,p95_latency,0.03512089030517825,0.00015582162175182797,0.0344768600219183,0.03574770533793271,20
lit_retry,p50_latency,0.017261043863032732,0.00011597763464260971,0.016893737670194753,0.017783293164930214,20
lit_retry,avg_latency,0.020323137196145143,0.00027061554467758866,0.01940390750325393,0.0216054649848977,20
lit_retry,max_latency,0.2290573264886578,0.01245378260586656,0.176989281857157,0.27013575271473655,20
lit_retry,tail_ratio,6.520003416988397,0.36480223757974156,5.05138388714306,8.06036394439847,20
lit_retry,throughput,2546.1136363636365,3.3073732312041124,2532.018181818182,2558.6545454545453,20
lit_retry,goodput,2459.1790909090914,4.288226201785161,2440.2909090909093,2473.5636363636363,20
lit_retry,slo_violation_rate,0.03414460417787465,0.0010017285619584122,0.029872719346516398,0.03735685326125614,20
lit_retry,affected_ratio,0.052114047195769175,0.0021197839377450826,0.04361736998874115,0.060673241269818566,20
no_mitigation,p99_latency,0.1195307729861467,0.007856741582250948,0.08770065503832176,0.15497253508936373,20
no_mitigation,p999_latency,0.17366823302713208,0.007048656303327622,0.14003612599309656,0.20351696514136433,20
no_mitigation,p95_latency,0.03581961422287575,0.00025774151581920877,0.034872468045374895,0.03678131690598718,20
no_mitigation,p50_latency,0.017224038408766896,0.00012470305088498634,0.01678524882429233,0.0177806249918806,20
no_mitigation,avg_latency,0.020618415670912472,0.0003031619500230536,0.019523312809814505,0.022017853807765976,20
no_mitigation,max_latency,0.22970452452011286,0.01206353220348642,0.17803215779339965,0.27627081466810566,20
no_mitigation,tail_ratio,6.929854352765487,0.4160855131302117,5.224864758120095,8.715809211438343,20
no_mitigation,throughput,2558.082727272728,3.241343926085307,2544.2363636363634,2569.3818181818183,20
no_mitigation,goodput,2463.6345454545453,4.571414776323274,2445.6545454545453,2479.490909090909,20
no_mitigation,slo_violation_rate,0.03692215360031718,0.0011849242506832593,0.03273614708142414,0.040997127499217884,20
no_mitigation,affected_ratio,0.054118112008912755,0.002411054980493747,0.04428691048949064,0.06355896004784008,20
